4,111,47.667,1196.04
4,112,47.965,315.353
4,113,47.793,172.729
4,114,47.886,453.591
4,115,47.783,18.397
4,116,48.155,874.141
4,117,47.898,590.761
4,118,47.816,422.972
4,119,47.911,152.077
4,120,47.908,456.249
4,121,47.716,116.852
4,122,47.601,1133
4,123,47.855,322.834
4,124,48.024,715.339
4,125,48.161,673.764
4,126,48.077,811.098
4,127,47.632,177.535
4,128,47.956,1552.56
4,129,48.145,694.813
4,130,47.922,721.72
4,131,47.62,122.961
4,132,47.76,292.128
4,133,47.885,209.04
4,134,47.808,201.554
4,135,47.481,545.818
4,136,47.945,355.267
4,137,47.857,514.074
4,138,48.149,1017.02
4,139,48.312,209.431
4,140,48.215,387.121
4,141,47.731,457.517
4,142,47.914,1446.86
4,143,48.108,825.175
4,144,48.025,1546.55
4,145,47.826,473.923
4,146,47.939,1372.89
4,147,47.926,805.512
4,148,47.522,1218.12
4,149,48.152,1412.3
4,150,48.103,338.511
4,151,47.849,764.403
4,152,47.49,499.569
4,153,47.897,1578.24
4,154,47.728,147.046
4,155,47.85,171.693
4,156,47.787,456.519
4,157,47.775,1206.51
4,158,47.784,574.315
4,159,47.961,1467.13
4,160,47.704,192.242
4,161,48.032,277.041
4,162,47.763,1261.06
4,163,47.766,135.303
4,164,48.179,1167.59
4,165,48.007,1556.68
4,166,48.088,286.235
4,167,47.744,794.489
4,168,47.67,1177.94
4,169,47.849,1623.59
4,170,47.734,1307.2
4,171,47.692,1372.06
4,172,47.93,188.653
4,173,47.779,428.32
4,174,48.504,850.387
4,175,47.762,822.902
4,176,47.922,138.45
4,177,48.147,1055.03
4,178,47.914,156.691
4,179,47.88,215.505
4,180,47.786,108.086
4,181,47.938,1396.04
4,182,47.94,183.706
4,183,47.713,113.518
4,184,48.038,319.861
4,185,47.957,1560.04
4,186,48.032,407.162
4,187,47.858,154.48
4,188,48.013,286.212
4,189,47.878,168.087
4,190,47.874,139.186
4,191,48.201,383.949
4,192,47.927,659.858
4,193,47.857,498.34
4,194,47.994,319.721
4,195,48.192,396.059
4,196,48.147,1024.98
4,197,47.94,203.01
4,198,47.739,451.38
4,199,47.794,153.543
4,200,47.758,407.229
4,201,48.116,1524.91
4,202,47.757,1144.98
4,203,47.984,144.036
4,204,47.687,48.934
4,205,47.913,208.42
4,206,47.79,1098.88
4,207,48.098,327.775
4,208,48.373,867.061
4,209,48.275,956.865
4,210,48.016,389.417
4,211,47.849,1573.34
4,212,48.262,378.888
4,213,48.52,690.983
4,214,48.198,709.393
4,215,48.031,393.279
4,216,47.899,193.017
4,217,47.838,424.085
4,218,47.644,139.05
4,219,47.979,267.017
4,220,47.797,179.363
4,221,47.897,178.579
4,222,48.013,180.744
4,223,48.032,381.931
4,224,48.021,214.719
4,225,47.883,154.162
4,226,47.836,436.698
4,227,48.043,718.115
4,228,47.981,1416.37
4,229,47.9,161.074
4,230,47.885,353.108
4,231,48.641,1091.19
4,232,47.604,55.703
4,233,47.685,617.857
4,234,47.895,520.84
4,235,47.849,183.879
4,236,47.682,448.467
4,237,47.598,71.719
4,238,47.718,295.908
4,239,47.998,382.69
4,240,48.026,831.287
4,241,48.358,921.007
4,242,47.415,749.067
4,243,48.108,848.185
4,244,47.859,858.478
4,245,47.911,226.21
4,246,47.823,173.663
4,247,48.018,356.61
4,248,48.089,1053.67
4,249,47.792,1416.84
4,250,48.413,1516.3
4,251,47.932,165.983
4,252,47.819,483.199
4,253,48.098,390.711
4,254,47.842,1091.72
4,255,47.685,85.876
4,256,47.983,849.947
4,257,48.071,391.837
4,258,48.08,763.37
4,259,47.704,1374.67
4,260,47.786,491.964
4,261,47.686,98.584
4,262,48.321,233.808
4,263,48.314,945.015
4,264,47.546,518.339
4,265,48.043,146.332
4,266,47.967,1336.76
4,267,47.765,530.622
4,268,47.914,228.102
4,269,47.744,150.102
4,270,47.77,95.073
4,271,47.846,117.778
4,272,47.859,200.937
4,273,47.972,321.768
4,274,47.888,822.171
4,275,48.407,366.804
4,276,47.72,495.904
4,277,47.896,1635.78
4,278,48.086,339.015
4,279,47.852,593.235
4,280,47.853,506.19
4,281,47.995,322.187
4,282,48.084,490.502
4,283,47.511,598.039
4,284,48.126,73.071
4,285,48.246,1477.43
4,286,47.943,195.456
4,287,48.109,871.309
4,288,47.904,233.852
4,289,47.906,1457.45
4,290,47.732,1369.45
4,291,47.978,213.569
4,292,47.745,163.104
4,293,48.155,699.538
4,294,48.184,1359.16
4,295,47.841,1614.38
4,296,47.885,558.095
4,297,48.053,1458.05
4,298,48.299,670.264
4,299,47.917,169.329
4,300,48.085,370.318
4,301,48.083,298.037
4,302,47.869,108.17
4,303,48.252,341.916
4,304,47.935,1391.63
4,305,48.128,248.787
4,306,48.073,732.69
4,307,47.753,191.732
4,308,47.66,540.268
4,309,48.041,213.566
4,310,48.166,928.641
4,311,48.107,818.469
4,312,47.908,197.904
4,313,48.155,362.208
